tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tBodyAcc-mad()-X,tBodyAcc-mad()-Y,tBodyAcc-mad()-Z,tBodyAcc-max()-X,tBodyAcc-max()-Y,tBodyAcc-max()-Z,tBodyAcc-min()-X,tBodyAcc-min()-Y,tBodyAcc-min()-Z,tBodyAcc-sma(),tBodyAcc-energy()-X,tBodyAcc-energy()-Y,tBodyAcc-energy()-Z,tBodyAcc-iqr()-X,tBodyAcc-iqr()-Y,tBodyAcc-iqr()-Z,"tBodyAcc-arCoeff()-X,1","tBodyAcc-arCoeff()-X,2","tBodyAcc-arCoeff()-X,3","tBodyAcc-arCoeff()-X,4","tBodyAcc-arCoeff()-Y,1","tBodyAcc-arCoeff()-Y,2","tBodyAcc-arCoeff()-Y,3","tBodyAcc-arCoeff()-Y,4","tBodyAcc-arCoeff()-Z,1","tBodyAcc-arCoeff()-Z,2","tBodyAcc-arCoeff()-Z,3","tBodyAcc-arCoeff()-Z,4","tBodyAcc-correlation()-X,Y","tBodyAcc-correlation()-X,Z","tBodyAcc-correlation()-Y,Z",tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tGravityAcc-mad()-X,tGravityAcc-mad()-Y,tGravityAcc-mad()-Z,tGravityAcc-max()-X,tGravityAcc-max()-Y,tGravityAcc-max()-Z,tGravityAcc-min()-X,tGravityAcc-min()-Y,tGravityAcc-min()-Z,tGravityAcc-sma(),tGravityAcc-energy()-X,tGravityAcc-energy()-Y,tGravityAcc-energy()-Z,tGravityAcc-iqr()-X,tGravityAcc-iqr()-Y,tGravityAcc-iqr()-Z,"tGravityAcc-arCoeff()-X,1","tGravityAcc-arCoeff()-X,2","tGravityAcc-arCoeff()-X,3","tGravityAcc-arCoeff()-X,4","tGravityAcc-arCoeff()-Y,1","tGravityAcc-arCoeff()-Y,2","tGravityAcc-arCoeff()-Y,3","tGravityAcc-arCoeff()-Y,4","tGravityAcc-arCoeff()-Z,1","tGravityAcc-arCoeff()-Z,2","tGravityAcc-arCoeff()-Z,3","tGravityAcc-arCoeff()-Z,4","tGravityAcc-correlation()-X,Y","tGravityAcc-correlation()-X,Z","tGravityAcc-correlation()-Y,Z",tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,tBodyAccJerk-mad()-X,tBodyAccJerk-mad()-Y,tBodyAccJerk-mad()-Z,tBodyAccJerk-max()-X,tBodyAccJerk-max()-Y,tBodyAccJerk-max()-Z,tBodyAccJerk-min()-X,tBodyAccJerk-min()-Y,tBodyAccJerk-min()-Z,tBodyAccJerk-sma(),tBodyAccJerk-energy()-X,tBodyAccJerk-energy()-Y,tBodyAccJerk-energy()-Z,tBodyAccJerk-iqr()-X,tBodyAccJerk-iqr()-Y,tBodyAccJerk-iqr()-Z,"tBodyAccJerk-arCoeff()-X,1","tBodyAccJerk-arCoeff()-X,2","tBodyAccJerk-arCoeff()-X,3","tBodyAccJerk-arCoeff()-X,4","tBodyAccJerk-arCoeff()-Y,1","tBodyAccJerk-arCoeff()-Y,2","tBodyAccJerk-arCoeff()-Y,3","tBodyAccJerk-arCoeff()-Y,4","tBodyAccJerk-arCoeff()-Z,1","tBodyAccJerk-arCoeff()-Z,2","tBodyAccJerk-arCoeff()-Z,3","tBodyAccJerk-arCoeff()-Z,4","tBodyAccJerk-correlation()-X,Y","tBodyAccJerk-correlation()-X,Z","tBodyAccJerk-correlation()-Y,Z",tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyro-mad()-X,tBodyGyro-mad()-Y,tBodyGyro-mad()-Z,tBodyGyro-max()-X,tBodyGyro-max()-Y,tBodyGyro-max()-Z,tBodyGyro-min()-X,tBodyGyro-min()-Y,tBodyGyro-min()-Z,tBodyGyro-sma(),tBodyGyro-energy()-X,tBodyGyro-energy()-Y,tBodyGyro-energy()-Z,tBodyGyro-iqr()-X,tBodyGyro-iqr()-Y,tBodyGyro-iqr()-Z,"tBodyGyro-arCoeff()-X,1","tBodyGyro-arCoeff()-X,2","tBodyGyro-arCoeff()-X,3","tBodyGyro-arCoeff()-X,4","tBodyGyro-arCoeff()-Y,1","tBodyGyro-arCoeff()-Y,2","tBodyGyro-arCoeff()-Y,3","tBodyGyro-arCoeff()-Y,4","tBodyGyro-arCoeff()-Z,1","tBodyGyro-arCoeff()-Z,2","tBodyGyro-arCoeff()-Z,3","tBodyGyro-arCoeff()-Z,4","tBodyGyro-correlation()-X,Y","tBodyGyro-correlation()-X,Z","tBodyGyro-correlation()-Y,Z",tBodyGyroJerk-mean()-X,tBodyGyroJerk-mean()-Y,tBodyGyroJerk-mean()-Z,tBodyGyroJerk-std()-X,tBodyGyroJerk-std()-Y,tBodyGyroJerk-std()-Z,tBodyGyroJerk-mad()-X,tBodyGyroJerk-mad()-Y,tBodyGyroJerk-mad()-Z,tBodyGyroJerk-max()-X,tBodyGyroJerk-max()-Y,tBodyGyroJerk-max()-Z,tBodyGyroJerk-min()-X,tBodyGyroJerk-min()-Y,tBodyGyroJerk-min()-Z,tBodyGyroJerk-sma(),tBodyGyroJerk-energy()-X,tBodyGyroJerk-energy()-Y,tBodyGyroJerk-energy()-Z,tBodyGyroJerk-iqr()-X,tBodyGyroJerk-iqr()-Y,tBodyGyroJerk-iqr()-Z,"tBodyGyroJerk-arCoeff()-X,1","tBodyGyroJerk-arCoeff()-X,2","tBodyGyroJerk-arCoeff()-X,3","tBodyGyroJerk-arCoeff()-X,4","tBodyGyroJerk-arCoeff()-Y,1","tBodyGyroJerk-arCoeff()-Y,2","tBodyGyroJerk-arCoeff()-Y,3","tBodyGyroJerk-arCoeff()-Y,4","tBodyGyroJerk-arCoeff()-Z,1","tBodyGyroJerk-arCoeff()-Z,2","tBodyGyroJerk-arCoeff()-Z,3","tBodyGyroJerk-arCoeff()-Z,4","tBodyGyroJerk-correlation()-X,Y","tBodyGyroJerk-correlation()-X,Z","tBodyGyroJerk-correlation()-Y,Z",tBodyAccMag-mean(),tBodyAccMag-std(),tBodyAccMag-mad(),tBodyAccMag-max(),tBodyAccMag-min(),tBodyAccMag-sma(),tBodyAccMag-energy(),tBodyAccMag-iqr(),tBodyAccMag-arCoeff()1,tBodyAccMag-arCoeff()2,tBodyAccMag-arCoeff()3,tBodyAccMag-arCoeff()4,tBodyAccJerkMag-mean(),tBodyAccJerkMag-std(),tBodyAccJerkMag-mad(),tBodyAccJerkMag-max(),tBodyAccJerkMag-min(),tBodyAccJerkMag-sma(),tBodyAccJerkMag-energy(),tBodyAccJerkMag-iqr(),tBodyAccJerkMag-arCoeff()1,tBodyAccJerkMag-arCoeff()2,tBodyAccJerkMag-arCoeff()3,tBodyAccJerkMag-arCoeff()4,tBodyGyroMag-mean(),tBodyGyroMag-std(),tBodyGyroMag-mad(),tBodyGyroMag-max(),tBodyGyroMag-min(),tBodyGyroMag-sma(),tBodyGyroMag-energy(),tBodyGyroMag-iqr(),tBodyGyroMag-arCoeff()1,tBodyGyroMag-arCoeff()2,tBodyGyroMag-arCoeff()3,tBodyGyroMag-arCoeff()4,tBodyGyroJerkMag-mean(),tBodyGyroJerkMag-std(),tBodyGyroJerkMag-mad(),tBodyGyroJerkMag-max(),tBodyGyroJerkMag-min(),tBodyGyroJerkMag-sma(),tBodyGyroJerkMag-energy(),tBodyGyroJerkMag-iqr(),tBodyGyroJerkMag-arCoeff()1,tBodyGyroJerkMag-arCoeff()2,tBodyGyroJerkMag-arCoeff()3,tBodyGyroJerkMag-arCoeff()4,fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAcc-mad()-X,fBodyAcc-mad()-Y,fBodyAcc-mad()-Z,fBodyAcc-max()-X,fBodyAcc-max()-Y,fBodyAcc-max()-Z,fBodyAcc-min()-X,fBodyAcc-min()-Y,fBodyAcc-min()-Z,fBodyAcc-sma(),fBodyAcc-energy()-X,fBodyAcc-energy()-Y,fBodyAcc-energy()-Z,fBodyAcc-iqr()-X,fBodyAcc-iqr()-Y,fBodyAcc-iqr()-Z,fBodyAcc-skewness()-X,fBodyAcc-kurtosis()-X,fBodyAcc-skewness()-Y,fBodyAcc-kurtosis()-Y,fBodyAcc-skewness()-Z,fBodyAcc-kurtosis()-Z,fBodyAccJerk-mean()-X,fBodyAccJerk-mean()-Y,fBodyAccJerk-mean()-Z,fBodyAccJerk-std()-X,fBodyAccJerk-std()-Y,fBodyAccJerk-std()-Z,fBodyAccJerk-mad()-X,fBodyAccJerk-mad()-Y,fBodyAccJerk-mad()-Z,fBodyAccJerk-max()-X,fBodyAccJerk-max()-Y,fBodyAccJerk-max()-Z,fBodyAccJerk-min()-X,fBodyAccJerk-min()-Y,fBodyAccJerk-min()-Z,fBodyAccJerk-sma(),fBodyAccJerk-energy()-X,fBodyAccJerk-energy()-Y,fBodyAccJerk-energy()-Z,fBodyAccJerk-iqr()-X,fBodyAccJerk-iqr()-Y,fBodyAccJerk-iqr()-Z,fBodyAccJerk-skewness()-X,fBodyAccJerk-kurtosis()-X,fBodyAccJerk-skewness()-Y,fBodyAccJerk-kurtosis()-Y,fBodyAccJerk-skewness()-Z,fBodyAccJerk-kurtosis()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyGyro-mad()-X,fBodyGyro-mad()-Y,fBodyGyro-mad()-Z,fBodyGyro-max()-X,fBodyGyro-max()-Y,fBodyGyro-max()-Z,fBodyGyro-min()-X,fBodyGyro-min()-Y,fBodyGyro-min()-Z,fBodyGyro-sma(),fBodyGyro-energy()-X,fBodyGyro-energy()-Y,fBodyGyro-energy()-Z,fBodyGyro-iqr()-X,fBodyGyro-iqr()-Y,fBodyGyro-iqr()-Z,fBodyGyro-skewness()-X,fBodyGyro-kurtosis()-X,fBodyGyro-skewness()-Y,fBodyGyro-kurtosis()-Y,fBodyGyro-skewness()-Z,fBodyGyro-kurtosis()-Z,fBodyAccMag-mean(),fBodyAccMag-std(),fBodyAccMag-mad(),fBodyAccMag-max(),fBodyAccMag-min(),fBodyAccMag-sma(),fBodyAccMag-energy(),fBodyAccMag-iqr(),fBodyAccMag-skewness(),fBodyAccMag-kurtosis(),fBodyBodyAccJerkMag-mean(),fBodyBodyAccJerkMag-std(),fBodyBodyAccJerkMag-mad(),fBodyBodyAccJerkMag-max(),fBodyBodyAccJerkMag-min(),fBodyBodyAccJerkMag-sma(),fBodyBodyAccJerkMag-energy(),fBodyBodyAccJerkMag-iqr(),fBodyBodyAccJerkMag-skewness(),fBodyBodyAccJerkMag-kurtosis(),fBodyBodyGyroMag-mean(),fBodyBodyGyroMag-std(),fBodyBodyGyroMag-mad(),fBodyBodyGyroMag-max(),fBodyBodyGyroMag-min(),fBodyBodyGyroMag-sma(),fBodyBodyGyroMag-energy(),fBodyBodyGyroMag-iqr(),fBodyBodyGyroMag-skewness(),fBodyBodyGyroMag-kurtosis(),fBodyBodyGyroJerkMag-mean(),fBodyBodyGyroJerkMag-std(),fBodyBodyGyroJerkMag-mad(),fBodyBodyGyroJerkMag-max(),fBodyBodyGyroJerkMag-min(),fBodyBodyGyroJerkMag-sma(),fBodyBodyGyroJerkMag-energy(),fBodyBodyGyroJerkMag-iqr(),fBodyBodyGyroJerkMag-skewness(),fBodyBodyGyroJerkMag-kurtosis(),"angle(tBodyAccMean,gravity)","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(tBodyGyroJerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)",subject,Activity
0.001359375,0.0009375,0.00259375,0.071028134,0.066821562,0.067452696,0.05816748,0.046683594,0.046524902,0.169,0.253,0.242,-0.149,-0.187,-0.267,0.151265625,0.645996,0.571648,0.583244,0.1085,0.0615,0.0625,-1.183663085,0.894089542,-0.518952863,0.241633125,-0.979940817,0.799774694,-0.490794394,0.277134496,-0.536454933,0.68100272,0.004610245,-0.129381547,0.16939973,-0.093017582,-0.184624769,-0.964179687,1.423335937,9.654640625,0.038052684,0.029786815,0.005878635,0.030719727,0.023772339,0.00492627,-0.876,1.469,9.668,-1.019,1.343,9.643,12.04215625,119.179581,259.426873,11931.15138,0.05325,0.03075,0.008,-2.010913576,1.605349685,-1.041746633,0.447331041,-2.011358944,1.487415344,-0.664962403,0.18891213,-1.276444125,0.100635221,0.015095084,0.160713828,-0.039758181,0.666661494,-0.769336028,0.019140625,-0.0609375,0.078515625,2.835194004,3.116506818,4.039911642,2.223046875,2.197998047,2.725054932,6.55,16.2,18.65,-7.85,-12,-15.8,7.1453125,1028.9525,1243.69,2089.8625,3.475,3.2375,3.35,-0.403435112,0.655153341,-0.16743832,0.315679522,-0.240250917,0.7200748,-0.140264382,0.42346993,0.083411133,0.629535612,0.429817659,0.024048082,0.123074593,-0.209178528,-0.128435143,0.002328125,0.002367188,0.003179688,0.01642079,0.018465285,0.01658427,0.01117627,0.014270264,0.012159668,0.062,0.042,0.047,-0.042,-0.058,-0.04,0.037953125,0.035208,0.044361,0.036499,0.014,0.02,0.01825,-1.13719779,0.534983858,-0.27972455,0.121755958,-1.168710959,0.843843788,-0.867218005,0.32717421,-1.678724576,1.040212157,-0.454467037,0.198575223,0.094085042,-0.028732334,-0.102874122,-0.00078125,0.00859375,-0.00390625,0.5171279,0.584069418,0.293724026,0.359460449,0.420849609,0.223803711,1.4,2.45,0.75,-2.35,-1.8,-0.9,1.003125,34.23,43.675,11.045,0.5,0.5125,0.3625,-0.270081363,0.361157322,-0.058569844,0.267552225,-0.299685837,0.770039531,-0.345442386,0.264971612,-0.81573161,0.400583792,-0.31930088,0.304192478,0.207078758,0.10284845,-0.243439432,0.099902762,0.063944316,0.048442303,0.347801668,0.009273618,0.099902762,1.800888,0.075114028,-0.462443145,-0.33850188,-0.062926453,-0.076643768,4.724419194,3.429567552,2.494875359,19.17726519,0.764852927,4.724419194,4362.505,3.571556998,-0.269590676,-0.656725182,-0.078565543,0.052867875,0.025449003,0.016097499,0.012725006,0.084243694,0.00244949,0.025449003,0.116068,0.020102778,-1.049479648,0.187411581,-0.010049223,-0.068253698,0.679301859,0.483188224,0.36487426,2.715234796,0.070710678,0.679301859,88.95,0.585695389,-0.319306902,-0.422151227,-0.067084427,-0.144566286,0.594118063,0.602991243,0.559890589,0.541312966,0.456124502,0.519390535,0.438532785,0.381598056,0.383533306,2.072828801,1.665569209,2.652657944,0.02164134,0.011730227,0.022182174,1.756999895,82.687488,73.170944,74.655232,0.697728129,0.637278001,0.426753017,1.16277257,0.531419291,0.650605522,-0.599081195,1.881668464,3.662171473,26.36779384,29.85281541,34.16039764,18.267237,18.7749677,30.37975861,15.30105639,16.59863856,21.4233787,67.58840279,71.03588933,167.1823536,1.221581136,1.441673758,7.033570345,90.38100689,131705.92,159192.32,267502.4,29.10122064,32.74921786,26.84695132,0.568592735,-0.675365187,0.241222927,-1.012128338,2.281268684,5.753846351,0.132462565,0.134407001,0.10235268,0.132897212,0.162159669,0.161316239,0.101703827,0.097555132,0.115303263,0.696446881,0.986933583,0.650969244,0.002,0.004230279,0.002250018,0.369222246,4.506624,5.678208,4.671872,0.160568543,0.127839486,0.066627219,1.838705119,3.739443952,3.178227902,12.02648396,2.149250988,3.688482049,0.649323601,1.174421926,0.426843279,12.78755359,0.042362534,0.649323601,230.513664,0.363548412,8.759143991,86.40095471,31.37362077,58.1222928,23.84378374,604.7256568,4.420685986,31.37362077,558400.64,24.33516009,7.832050691,71.87249713,0.154083485,0.303852398,0.127632022,3.25747241,0.007788839,0.154083485,14.856704,0.119046717,8.431920701,82.19614367,4.811486848,8.11169491,2.88796519,86.95063795,0.366563326,4.811486848,11385.6,2.097485183,8.404162087,79.90201354,0.589398462,0.852980043,0.787114065,1.840260549,1.669275811,1.425139872,0.176219162,1,SITTING
0.000445313,-0.000625,-0.000453125,0.051807759,0.028572824,0.02710652,0.037013062,0.021853516,0.02168457,0.169,0.083,0.073,-0.149,-0.066,-0.085,0.080492187,0.343583,0.10455,0.094076,0.04625,0.0325,0.036,-1.274816765,0.908676474,-0.605370835,0.258382087,-0.724688404,0.667249001,-0.072270383,0.109224359,-0.554519954,0.761898591,-0.237213438,0.175366195,-0.021112651,-0.082285638,-0.0811829,-0.972226563,1.439039063,9.651546875,0.040607153,0.006722632,0.004577218,0.033515747,0.005312378,0.003915039,-0.876,1.449,9.661,-1.015,1.422,9.646,12.0628125,121.199799,265.072463,11923.50439,0.058,0.008,0.006,-2.130633406,1.688167052,-0.886357441,0.328835685,-1.79715856,1.298873609,-0.725293507,0.223579257,-1.127259357,-0.073891597,0.044341658,0.156809299,-0.475837377,0.978470098,-0.637709292,-0.0328125,-0.03515625,-0.03359375,1.753238493,1.515806811,1.621439722,1.2765625,1.164147949,1.2875,6.55,4.25,4.1,-5.8,-3.8,-4.35,3.7265625,393.59,294.26,336.665,1.8125,1.825,2.075,-0.423947943,0.563211797,-0.185969525,0.142748409,-0.110268292,0.538786914,0.206144387,0.279734009,0.096122183,0.718365692,0.185453575,0.153048893,-0.229709763,-0.277598617,0.00576556,0.000734375,0.001742188,-0.000414063,0.005565637,0.013344736,0.006149857,0.004028076,0.008715942,0.004653809,0.017,0.025,0.016,-0.019,-0.053,-0.015,0.01784375,0.004034,0.023183,0.004863,0.00525,0.011,0.006,-1.300174087,1.015401015,-0.661396001,0.174416316,-1.310197489,0.861816309,-0.855818838,0.385455396,-1.593684833,1.166466749,-0.635089245,0.180077172,0.130878211,-0.333947071,-0.487177048,0.00078125,0.00390625,0.0046875,0.199900793,0.277728606,0.141205399,0.151550293,0.202600098,0.107128906,0.65,0.95,0.35,-0.75,-0.85,-0.4,0.459375,5.115,9.875,2.555,0.2,0.3125,0.2,-0.408911182,0.752906633,-0.168481981,0.254855142,-0.387130901,0.562577444,-0.39290238,0.095972983,-0.692384875,0.520654275,-0.131992655,0.024286425,0.037587551,-0.183492056,-0.161829598,0.054695743,0.035275821,0.026961964,0.170111728,0.005656854,0.054695743,0.542209,0.039438262,-0.552427919,-0.108245443,-0.30817749,0.018763591,2.500202289,1.324013578,1.015711574,7.878768939,0.206155281,2.500202289,1024.515,1.700525486,-0.170288613,-0.425101711,-0.15372437,-0.20458243,0.012284568,0.009985709,0.007619665,0.055524769,0.001,0.012284568,0.03208,0.011193997,-1.226247198,0.675237693,-0.739744211,0.339282685,0.316175142,0.192622927,0.152405355,0.952627944,0.05,0.316175142,17.545,0.224115659,-0.253879836,-0.266455893,-0.190166177,-0.236337885,0.419053518,0.241717374,0.248330835,0.409850154,0.214761987,0.180021656,0.297417797,0.161411702,0.141891319,1.857712593,0.925133753,0.793882863,0.007,0.008,0.004,0.909101727,43.978624,13.3824,12.041728,0.488879451,0.21733342,0.223803409,1.844689547,3.348012471,1.622717897,2.125433198,1.133588659,0.814794716,17.08662567,13.59819313,14.55926818,10.08152881,10.45701409,11.16658901,8.212785488,7.628597199,8.577688423,42.98050443,55.92703649,57.58419922,0.586087762,0.653967649,2.652885943,45.24408698,50379.52,37665.28,43093.12,14.11042813,10.44086141,14.09995823,0.629022607,-0.181082925,1.767139114,3.714741788,1.534410486,2.457916379,0.044078249,0.083392618,0.038662396,0.045728634,0.127391802,0.05803636,0.032932505,0.076899773,0.036601364,0.235832843,0.62457079,0.319470692,0.001033739,0.002235132,0.001080904,0.166133263,0.516352,2.967424,0.622464,0.052298619,0.067490911,0.028522677,2.050779816,5.179112119,2.81695087,7.505919405,3.062210914,10.00109473,0.342976224,0.651595204,0.232673048,7.001055055,0.040096091,0.342976224,69.402752,0.2307965,8.594668391,82.86136399,15.05429128,28.24682839,8.57107259,320.0258929,1.788728485,15.05429128,131137.92,7.848231227,9.86816643,103.2284726,0.079533988,0.160481603,0.072553439,1.572424767,6.40E-05,0.079533988,4.10624,0.06170294,6.90258818,57.56206183,2.07016822,3.641346391,1.128834712,40.4704182,0.136784972,2.07016822,2245.76,1.106597721,9.312969057,93.99455999,2.28213841,2.209443319,1.687140558,0.590706574,1.670099989,1.423521864,0.178032893,1,SITTING
-0.000523437,-0.000742188,-0.000101562,0.020839028,0.018081952,0.01951035,0.016376099,0.014003784,0.015973633,0.064,0.039,0.045,-0.054,-0.056,-0.045,0.046304687,0.055621,0.041921,0.048725,0.02625,0.022,0.029,-0.816350457,0.600838588,-0.127858289,-0.024389171,-0.403877413,0.51600605,0.018992276,0.086579509,-0.345378414,0.631912297,-0.042102313,0.016156231,-0.178092905,0.116121906,-0.084520456,-1.0059375,1.446984375,9.647023438,0.006697423,0.005894892,0.001107255,0.005145508,0.004921387,0.000842529,-0.981,1.458,9.65,-1.015,1.435,9.645,12.09994531,129.530254,268.006212,11912.32799,0.009,0.01125,0.002,-1.607035324,0.675460858,-0.074918353,0.006493883,-1.330063963,0.68424689,-0.378006123,0.023823443,-0.869414734,-0.033915238,0.191109969,-0.287779997,0.078386036,0.605565276,-0.707325988,0.021875,0.024609375,0.00390625,1.046958952,1.085792411,1.233810937,0.789501953,0.828106689,0.968688965,2.85,3.25,2.95,-2.85,-3.55,-3.1,2.585546875,140.365,150.9825,194.855,1.1625,1.2375,1.6125,-0.015982646,0.614938146,0.215774163,0.303994998,0.207998759,0.59358021,0.331304847,0.231321917,0.38547627,0.835297531,0.450178251,0.286327087,-0.240374702,0.036267208,-0.098292037,0.000773438,0.000445312,-0.001320313,0.003102959,0.003801333,0.002423626,0.002414062,0.003004395,0.001764771,0.011,0.012,0.005,-0.007,-0.006,-0.01,0.007320313,0.001309,0.001875,0.000975,0.00325,0.00425,0.002,-1.083593372,0.967654761,-0.551292583,0.106669523,-0.823177953,0.375265189,-0.488364339,0.083039153,-1.256721423,0.690043425,-0.446835947,0.184104451,0.098631062,-0.007572164,-0.402574567,-0.00234375,-0.003125,-0.001171875,0.154092527,0.12865743,0.073011355,0.120007324,0.101269531,0.055407715,0.3,0.4,0.2,-0.5,-0.25,-0.2,0.275390625,3.04,2.12,0.6825,0.2,0.2,0.1,-0.186990676,0.758298025,0.048649821,0.281021996,0.136986709,0.546268126,-0.000434513,0.149222132,-0.335421358,0.311325868,-0.086059334,-0.057069335,0.083370474,-0.033228763,-0.025340745,0.03073782,0.014067599,0.011646097,0.070114193,0.004123106,0.03073782,0.146267,0.020800335,-0.471681024,-0.129851221,-0.204543194,-0.146601401,1.746227679,0.865532163,0.714556653,4.257052971,0.206155281,1.746227679,486.2025,1.220429824,-0.284944572,-0.535385637,-0.074287304,-0.045887471,0.005011535,0.002716008,0.002004777,0.015524175,0.001,0.005011535,0.004159,0.003403124,-0.637955684,-0.033999399,-0.270715279,-0.008864352,0.192368625,0.092945378,0.073622064,0.512347538,0,0.192368625,5.8425,0.126405016,-0.38179099,-0.463499994,-0.087472072,-7.12E-05,0.182226237,0.166698986,0.182512992,0.149715058,0.118879973,0.124153162,0.115899462,0.096175285,0.094931813,0.725789738,0.471126626,0.630138491,0.009077676,0.013613495,0.013,0.531438216,7.119488,5.365888,6.2368,0.174775583,0.122426867,0.125332968,1.49413212,2.254824937,0.992015807,-0.031114742,1.469824291,2.215959224,9.358831983,10.32940175,11.0441575,7.264796206,6.654769683,8.537071224,5.102690213,5.310019403,6.400069446,36.20905376,28.31568598,39.92649496,1.801729239,0.65,0.390626232,30.73239123,17966.72,19325.76,24941.44,7.432892326,8.511061511,9.46163301,1.98214742,4.286958194,0.863925634,0.052199004,1.287727677,1.644607363,0.027358209,0.030535596,0.019568739,0.02367548,0.030701423,0.024332375,0.019264186,0.020345414,0.01646397,0.104580463,0.169598286,0.169,0.000721581,0.001648989,0.001,0.077462544,0.167552,0.24,0.1248,0.033557426,0.024757554,0.017606989,1.183417505,0.965482307,2.502045963,7.055178418,2.825324031,10.82872877,0.167814336,0.343664588,0.100250575,3.934440973,0.002322232,0.167814336,18.722176,0.093704778,10.28640989,109.7462948,10.25166482,19.52193301,5.900826382,223.5171429,1.811939334,10.25166482,62233.92,5.089660579,10.18805671,108.2844748,0.029375102,0.057411701,0.019961863,0.641476521,0.00363493,0.029375102,0.532352,0.01999218,9.504710792,98.00299671,1.104317996,2.150112035,0.641593121,24.62318401,0.042217245,1.104317996,747.84,0.682899714,10.22117423,108.8541322,1.742037477,1.412403211,2.538432472,1.914293722,1.673553961,1.422704542,0.180685008,1,SITTING
